"About the data: Exported on Jul 13, 2020. Criteria: Text - '""2019-nCoV"" OR ""COVID-19"" OR “SARS-CoV-2” OR ""HCoV-2019"" OR ""hcov"" OR ""NCOVID-19"" OR  ""severe acute respiratory syndrome coronavirus 2"" OR ""severe acute respiratory syndrome corona virus 2"" OR ((""coro...' in full data; Publication Year is 2020; Research Organization is University of Michigan–Flint or University of Michigan–Dearborn or University of Michigan or Michigan Medicine or VA Ann Arbor Healthcare System. For more information, please see https://app.dimensions.ai/datasources. © 2020 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,Sustainable Development Goals
158,pub.1127172670,10.1016/j.chest.2020.04.032,32360729,PMC7187850,Postmortem Lung Findings in an Asthmatic with Coronavirus Disease 2019 (COVID-19),CHEST Journal,,,2020-04,2020,,,,All OA; Gold,Article,"Konopka, Kristine E.; Wilson, Allecia; Myers, Jeffrey L.","Konopka, Kristine E. (University of Michigan)","Konopka, Kristine E. (University of Michigan); Wilson, Allecia (University of Michigan); Myers, Jeffrey L. (University of Michigan)",University of Michigan,grid.214458.e,United States,,8,8,,,3,https://doi.org/10.1016/j.chest.2020.04.032,https://app.dimensions.ai/details/publication/pub.1127172670,1102 Cardiorespiratory Medicine and Haematology; 11 Medical and Health Sciences,
128,pub.1125929139,10.1183/13993003.00407-2020,32217649,PMC7098483,"Clinical and CT features of early stage patients with COVID-19: a retrospective analysis of imported cases in Shanghai, China",European Respiratory Journal,,"Adult; Aged; Betacoronavirus; China; Coronavirus Infections; Female; Humans; Male; Middle Aged; Pandemics; Pneumonia, Viral; Retrospective Studies; Severity of Illness Index; Tomography, X-Ray Computed; Young Adult",2020-04,2020,55,4,2000407,All OA; Gold,Article,"Yang, Shuyi; Shi, Yuxin; Lu, Hongzhou; Xu, Jianqing; Li, Feng; Qian, Zhiping; Jiang, Yebin; Hua, Xinyan; Ding, Xueting; Song, Fengxiang; Shen, Jie; Lu, Yang; Shan, Fei; Zhang, Zhiyong","Zhang, Zhiyong (Fudan University)","Yang, Shuyi (); Shi, Yuxin (); Lu, Hongzhou (); Xu, Jianqing (Fudan University; Chinese Center For Disease Control and Prevention); Li, Feng (); Qian, Zhiping (); Jiang, Yebin (University of Michigan); Hua, Xinyan (); Ding, Xueting (); Song, Fengxiang (); Shen, Jie (); Lu, Yang (); Shan, Fei (); Zhang, Zhiyong (Fudan University)",University of Michigan; Fudan University; Chinese Center For Disease Control and Prevention,grid.214458.e; grid.8547.e; grid.198530.6,United States; China; China,Science and Technology Commission of Shanghai Municipality,10,10,,,17,https://erj.ersjournals.com/content/erj/55/4/2000407.full.pdf,https://app.dimensions.ai/details/publication/pub.1125929139,1108 Medical Microbiology; 11 Medical and Health Sciences,
114,pub.1127158996,10.1016/j.athoracsur.2020.04.007,32353440,PMC7185911,Adult Cardiac Surgery and the COVID-19 Pandemic: Aggressive Infection Mitigation Strategies are Necessary in the Operating Room and Surgical Recovery,The Annals of Thoracic Surgery,,,2020-04,2020,,,,All OA; Gold,Article,"Engelman, Daniel T.; Lother, Sylvain; George, Isaac; Funk, Duane J.; Ailawadi, Gorav; Atluri, Pavan; Grant, Michael C.; Haft, Jonathan W.; Hassan, Ansar; Legare, Jean-Francois; Whitman, Glenn; Arora, Rakesh C.; Taskforce, Society of Thoracic Surgery COVID-19","Engelman, Daniel T. (Baystate Health)","Engelman, Daniel T. (Baystate Health); Lother, Sylvain (University of Manitoba); George, Isaac (NewYork–Presbyterian Hospital); Funk, Duane J. (University of Manitoba); Ailawadi, Gorav (University of Virginia); Atluri, Pavan (University of Pennsylvania); Grant, Michael C. (Johns Hopkins University); Haft, Jonathan W. (University of Michigan); Hassan, Ansar (Horizon Health Network); Legare, Jean-Francois (Horizon Health Network); Whitman, Glenn (Johns Hopkins University); Arora, Rakesh C. (University of Manitoba; St. Boniface General Hospital); Taskforce, Society of Thoracic Surgery COVID-19 (Baystate Health; University of Manitoba; NewYork–Presbyterian Hospital; University of Manitoba; University of Virginia; University of Pennsylvania; Johns Hopkins University; University of Michigan; Horizon Health Network; Johns Hopkins University; University of Manitoba; St. Boniface General Hospital)",University of Manitoba; Baystate Health; University of Michigan; Johns Hopkins University; St. Boniface General Hospital; Horizon Health Network; University of Pennsylvania; NewYork–Presbyterian Hospital; University of Virginia,grid.21613.37; grid.476946.e; grid.214458.e; grid.21107.35; grid.416356.3; grid.428748.5; grid.25879.31; grid.413734.6; grid.27755.32,Canada; United States; United States; United States; Canada; Canada; United States; United States; United States,,0,0,,,26,https://doi.org/10.1016/j.athoracsur.2020.04.007,https://app.dimensions.ai/details/publication/pub.1127158996,11 Medical and Health Sciences; 1103 Clinical Sciences,
72,pub.1125337871,10.1016/j.ijid.2020.02.058,32145465,PMC7102659,"A conceptual model for the outbreak of Coronavirus disease 2019 (COVID-19) in Wuhan, China with individual reaction and governmental action",International Journal of Infectious Diseases,,"Betacoronavirus; China; Coronavirus Infections; Disease Outbreaks; Government; Government Regulation; Humans; Influenza Pandemic, 1918-1919; Models, Biological; Pandemics; Pneumonia, Viral; Public Health; Quarantine; Travel; United Kingdom",2020-04,2020,93,,211-216,All OA; Gold,Article,"Lin, Qianying; Zhao, Shi; Gao, Daozhou; Lou, Yijun; Yang, Shu; Musa, Salihu S; Wang, Maggie H; Cai, Yongli; Wang, Weiming; Yang, Lin; He, Daihai","Wang, Weiming (Huaiyin Normal University)","Lin, Qianying (University of Michigan); Zhao, Shi (Chinese University of Hong Kong; Chinese University of Hong Kong); Gao, Daozhou (Shanghai Normal University); Lou, Yijun (Hong Kong Polytechnic University); Yang, Shu (Chengdu University of Traditional Chinese Medicine); Musa, Salihu S (Hong Kong Polytechnic University); Wang, Maggie H (Chinese University of Hong Kong; Chinese University of Hong Kong); Cai, Yongli (Huaiyin Normal University); Wang, Weiming (Huaiyin Normal University); Yang, Lin (Hong Kong Polytechnic University); He, Daihai (Hong Kong Polytechnic University)",Huaiyin Normal University; University of Michigan; Chinese University of Hong Kong; Chengdu University of Traditional Chinese Medicine; Shanghai Normal University; Hong Kong Polytechnic University,grid.410738.9; grid.214458.e; grid.10784.3a; grid.411304.3; grid.412531.0; grid.16890.36,China; United States; China; China; China; China,National Natural Science Foundation of China,65,65,,,106,https://doi.org/10.1016/j.ijid.2020.02.058,https://app.dimensions.ai/details/publication/pub.1125337871,11 Medical and Health Sciences; 1117 Public Health and Health Services; 0605 Microbiology; 1108 Medical Microbiology; 06 Biological Sciences,
59,pub.1126747123,10.1136/tsaco-2020-000481,32377571,PMC7199819,eClinic: increasing use of telehealth as a risk reduction strategy during the covid-19 pandemic,Trauma Surgery & Acute Care Open,,,2020-04,2020,5,1,e000481,All OA; Gold,Article,"Kemp, Michael T; Williams, Aaron M; Alam, Hasan B","Alam, Hasan B (University of Michigan)","Kemp, Michael T (University of Michigan); Williams, Aaron M (University of Michigan); Alam, Hasan B (University of Michigan)",University of Michigan,grid.214458.e,United States,,0,0,,,3,https://tsaco.bmj.com/content/tsaco/5/1/e000481.full.pdf,https://app.dimensions.ai/details/publication/pub.1126747123,1117 Public Health and Health Services; 11 Medical and Health Sciences,
42,pub.1126830201,10.1016/s1473-3099(20)30315-7,32325039,PMC7172723,Projecting the demand for ventilators at the peak of the COVID-19 outbreak in the USA,The Lancet Infectious Diseases,,,2020-04,2020,,,,All OA; Gold,Article,"Wells, Chad R; Fitzpatrick, Meagan C; Sah, Pratha; Shoukat, Affan; Pandey, Abhishek; El-Sayed, Abdulrahman M; Singer, Burton H; Moghadas, Seyed M; Galvani, Alison P",,"Wells, Chad R (Yale University); Fitzpatrick, Meagan C (Yale University; University of Maryland, Baltimore); Sah, Pratha (Yale University); Shoukat, Affan (Yale University); Pandey, Abhishek (Yale University); El-Sayed, Abdulrahman M (University of Michigan; Wayne State University); Singer, Burton H (University of Florida); Moghadas, Seyed M (York University); Galvani, Alison P (Yale University)","York University; Yale University; University of Maryland, Baltimore; University of Florida; University of Michigan; Wayne State University",grid.21100.32; grid.47100.32; grid.411024.2; grid.15276.37; grid.214458.e; grid.254444.7,Canada; United States; United States; United States; United States; United States,Canadian Institutes of Health Research; National Cancer Institute; National Institute of Allergy and Infectious Diseases; National Institute of General Medical Sciences,5,5,,,29,https://doi.org/10.1016/s1473-3099(20)30315-7,https://app.dimensions.ai/details/publication/pub.1126830201,1117 Public Health and Health Services; 1108 Medical Microbiology; 11 Medical and Health Sciences; 1103 Clinical Sciences,
41,pub.1126697618,10.1016/j.athoracsur.2020.04.003,32305286,PMC7161520,Adult cardiac surgery during the COVID-19 Pandemic: A Tiered Patient Triage Guidance Statement,The Annals of Thoracic Surgery,,,2020-04,2020,,,,All OA; Gold,Article,"Haft, Jonathan W.; Atluri, Pavan; Alawadi, Gorav; Engelman, Daniel; Grant, Michael C.; Hassan, Ansar; Legare, Jean-Francois; Whitman, Glenn; Arora, Rakesh C.; Surgery, Society of Thoracic Surgeons COVID-19 Taskforce and the Workforce for Adult Cardiac and Vascular","Arora, Rakesh C. (University of Manitoba)","Haft, Jonathan W. (University of Michigan); Atluri, Pavan (University of Pennsylvania); Alawadi, Gorav (University of Virginia); Engelman, Daniel (University of Massachusetts Amherst); Grant, Michael C. (Johns Hopkins University); Hassan, Ansar (Horizon Health Network); Legare, Jean-Francois (Horizon Health Network); Whitman, Glenn (Johns Hopkins University); Arora, Rakesh C. (University of Manitoba); Surgery, Society of Thoracic Surgeons COVID-19 Taskforce and the Workforce for Adult Cardiac and Vascular (University of Michigan; University of Pennsylvania; University of Virginia; University of Massachusetts Amherst; Johns Hopkins University; Horizon Health Network; Johns Hopkins University; University of Manitoba)",University of Pennsylvania; University of Virginia; Horizon Health Network; University of Massachusetts Amherst; Johns Hopkins University; University of Manitoba; University of Michigan,grid.25879.31; grid.27755.32; grid.428748.5; grid.266683.f; grid.21107.35; grid.21613.37; grid.214458.e,United States; United States; Canada; United States; United States; Canada; United States,,15,15,,,20,https://doi.org/10.1016/j.athoracsur.2020.04.003,https://app.dimensions.ai/details/publication/pub.1126697618,11 Medical and Health Sciences; 1103 Clinical Sciences,
34,pub.1126009336,10.1016/j.adro.2020.03.010,32292839,PMC7118610,Prostate Cancer Radiotherapy Recommendations in Response to COVID-19,Advances in Radiation Oncology,,,2020-04,2020,,,,All OA; Gold,Article,"Zaorsky, Nicholas G.; Yu, James B.; McBride, Sean M.; Dess, Robert T.; Jackson, William C.; Mahal, Brandon A.; Chen, Ronald; Choudhury, Ananya; Henry, Ann; Syndikus, Isabel; Mitin, Timur; Tree, Alison; Kishan, Amar U.; Spratt, Daniel E.","Spratt, Daniel E. (University of Michigan)","Zaorsky, Nicholas G. (); Yu, James B. (); McBride, Sean M. (Memorial Sloan Kettering Cancer Center); Dess, Robert T. (University of Michigan); Jackson, William C. (University of Michigan); Mahal, Brandon A. (Dana-Farber Cancer Institute); Chen, Ronald (University of Kansas); Choudhury, Ananya (Christie Hospital NHS Foundation Trust); Henry, Ann (University of Leeds); Syndikus, Isabel (Clatterbridge Cancer Centre NHS Foundation Trust); Mitin, Timur (Oregon Health & Science University); Tree, Alison (Institute of Cancer Research); Kishan, Amar U. (University of California, Los Angeles); Spratt, Daniel E. (University of Michigan)","Clatterbridge Cancer Centre NHS Foundation Trust; Oregon Health & Science University; University of Kansas; Christie Hospital NHS Foundation Trust; Memorial Sloan Kettering Cancer Center; Institute of Cancer Research; University of Leeds; University of California, Los Angeles; University of Michigan; Dana-Farber Cancer Institute",grid.418624.d; grid.5288.7; grid.266515.3; grid.412917.8; grid.51462.34; grid.18886.3f; grid.9909.9; grid.19006.3e; grid.214458.e; grid.65499.37,United Kingdom; United States; United States; United Kingdom; United States; United Kingdom; United Kingdom; United States; United States; United States,National Institute for Health Research,33,33,,,81,https://doi.org/10.1016/j.adro.2020.03.010,https://app.dimensions.ai/details/publication/pub.1126009336,11 Medical and Health Sciences; 1112 Oncology and Carcinogenesis,
26,pub.1126883258,10.1016/j.athoracsur.2020.04.008,32333849,PMC7175855,Acute Type A Aortic Dissection during COVID-19 Outbreak,The Annals of Thoracic Surgery,,,2020-04,2020,,,,All OA; Gold,Article,"Fukuhara, Shinichi; Rosati, Carlo Maria; El-Dalati, Sami","Fukuhara, Shinichi (University of Michigan)","Fukuhara, Shinichi (University of Michigan); Rosati, Carlo Maria (University of Michigan); El-Dalati, Sami (University of Michigan)",University of Michigan,grid.214458.e,United States,,2,2,,,9,https://doi.org/10.1016/j.athoracsur.2020.04.008,https://app.dimensions.ai/details/publication/pub.1126883258,11 Medical and Health Sciences; 1103 Clinical Sciences,
23,pub.1127152692,10.1016/j.jtcvs.2020.04.059,,PMC7185923,Adult Cardiac Surgery and the COVID-19 Pandemic: Aggressive Infection Mitigation Strategies are Necessary in the Operating Room and Surgical Recovery,Journal of Thoracic and Cardiovascular Surgery,,,2020-04,2020,,,,All OA; Gold,Article,"Engelman, Daniel T.; Lother, Sylvain; George, Isaac; Funk, Duane J.; Ailawadi, Gorav; Atluri, Pavan; Grant, Michael C.; Haft, Jonathan W.; Hassan, Ansar; Legare, Jean-Francois; Whitman, Glenn; Arora, Rakesh C.; Taskforce, Society of Thoracic Surgery COVID-19","Engelman, Daniel T. (Baystate Health)","Engelman, Daniel T. (Baystate Health); Lother, Sylvain (University of Manitoba); George, Isaac (NewYork–Presbyterian Hospital); Funk, Duane J. (University of Manitoba); Ailawadi, Gorav (University of Virginia); Atluri, Pavan (University of Pennsylvania); Grant, Michael C. (Johns Hopkins University); Haft, Jonathan W. (University of Michigan); Hassan, Ansar (Horizon Health Network); Legare, Jean-Francois (Horizon Health Network); Whitman, Glenn (Johns Hopkins University); Arora, Rakesh C. (University of Manitoba; St. Boniface General Hospital); Taskforce, Society of Thoracic Surgery COVID-19 (Baystate Health; University of Manitoba; NewYork–Presbyterian Hospital; University of Manitoba; University of Virginia; University of Pennsylvania; Johns Hopkins University; University of Michigan; Horizon Health Network; Johns Hopkins University; University of Manitoba; St. Boniface General Hospital)",NewYork–Presbyterian Hospital; Baystate Health; St. Boniface General Hospital; University of Manitoba; Johns Hopkins University; Horizon Health Network; University of Michigan; University of Pennsylvania; University of Virginia,grid.413734.6; grid.476946.e; grid.416356.3; grid.21613.37; grid.21107.35; grid.428748.5; grid.214458.e; grid.25879.31; grid.27755.32,United States; United States; Canada; Canada; United States; Canada; United States; United States; United States,,0,0,,,,https://doi.org/10.1016/j.jtcvs.2020.04.059,https://app.dimensions.ai/details/publication/pub.1127152692,11 Medical and Health Sciences; 1103 Clinical Sciences,
12,pub.1126655426,10.1016/j.jtcvs.2020.04.006,32507689,PMC7194800,COVID-19: Crisis Management in Congenital Heart Surgery,Journal of Thoracic and Cardiovascular Surgery,,,2020-04,2020,,,,All OA; Gold,Article,"Stephens, Elizabeth H.; Dearani, Joseph A.; Guleserian, Kristine J.; Overman, David M.; Tweddell, James S.; Backer, Carl L.; Romano, Jennifer C.; Bacha, Emile","Dearani, Joseph A. (Mayo Clinic)","Stephens, Elizabeth H. (Mayo Clinic); Dearani, Joseph A. (Mayo Clinic); Guleserian, Kristine J. (Medical City Children's Hospital); Overman, David M. (); Tweddell, James S. (University of Cincinnati); Backer, Carl L. (Lurie Children's Hospital); Romano, Jennifer C. (University of Michigan); Bacha, Emile (Columbia University)",Mayo Clinic; University of Michigan; Medical City Children's Hospital; Columbia University; University of Cincinnati; Lurie Children's Hospital,grid.66875.3a; grid.214458.e; grid.414873.d; grid.21729.3f; grid.24827.3b; grid.413808.6,United States; United States; United States; United States; United States; United States,,0,0,,,9,https://doi.org/10.1016/j.jtcvs.2020.04.006,https://app.dimensions.ai/details/publication/pub.1126655426,1102 Cardiorespiratory Medicine and Haematology; 11 Medical and Health Sciences; 1103 Clinical Sciences,
12,pub.1126656067,10.1016/j.athoracsur.2020.04.001,32302660,PMC7194669,COVID-19: Crisis Management in Congenital Heart Surgery,The Annals of Thoracic Surgery,,,2020-04,2020,,,,All OA; Gold,Article,"Stephens, Elizabeth H.; Dearani, Joseph A.; Guleserian, Kristine J.; Overman, David M.; Tweddell, James S.; Backer, Carl L.; Romano, Jennifer C.; Bacha, Emile","Dearani, Joseph A. (Mayo Clinic)","Stephens, Elizabeth H. (Mayo Clinic); Dearani, Joseph A. (Mayo Clinic); Guleserian, Kristine J. (Medical City Children's Hospital); Overman, David M. (); Tweddell, James S. (University of Cincinnati); Backer, Carl L. (Lurie Children's Hospital); Romano, Jennifer C. (University of Michigan); Bacha, Emile (Columbia University)",Lurie Children's Hospital; University of Michigan; University of Cincinnati; Mayo Clinic; Columbia University; Medical City Children's Hospital,grid.413808.6; grid.214458.e; grid.24827.3b; grid.66875.3a; grid.21729.3f; grid.414873.d,United States; United States; United States; United States; United States; United States,,5,5,,,13,https://doi.org/10.1016/j.athoracsur.2020.04.001,https://app.dimensions.ai/details/publication/pub.1126656067,1102 Cardiorespiratory Medicine and Haematology; 11 Medical and Health Sciences; 1103 Clinical Sciences,
11,pub.1126647581,10.1016/j.jhep.2020.04.005,32298769,PMC7194911,COVID-19 pandemic will have a long-lasting impact on the quality of cirrhosis care,Journal of Hepatology,,,2020-04,2020,,,,All OA; Gold,Article,"Tapper, Elliot B.; Asrani, Sumeet K.","Tapper, Elliot B. (VA Ann Arbor Healthcare System)","Tapper, Elliot B. (VA Ann Arbor Healthcare System); Asrani, Sumeet K. ()",VA Ann Arbor Healthcare System,grid.413800.e,United States,National Institute of Diabetes and Digestive and Kidney Diseases,14,14,,,90,https://doi.org/10.1016/j.jhep.2020.04.005,https://app.dimensions.ai/details/publication/pub.1126647581,1117 Public Health and Health Services; 11 Medical and Health Sciences,
8,pub.1126696364,10.1016/j.jtcvs.2020.04.011,,PMC7161470,Adult cardiac surgery during the COVID-19 Pandemic: A Tiered Patient Triage Guidance Statement,Journal of Thoracic and Cardiovascular Surgery,,,2020-04,2020,,,,All OA; Gold,Article,"Haft, Jonathan W.; Atluri, Pavan; Alawadi, Gorav; Engelman, Daniel; Grant, Michael C.; Hassan, Ansar; Legare, Jean-Francois; Whitman, Glenn; Arora, Rakesh C.; Taskforce, Society of Thoracic Surgeons COVID-19; Surgery, the Workforce for Adult Cardiac and Vascular","Arora, Rakesh C. (University of Manitoba)","Haft, Jonathan W. (University of Michigan); Atluri, Pavan (University of Pennsylvania); Alawadi, Gorav (University of Virginia); Engelman, Daniel (University of Massachusetts Amherst); Grant, Michael C. (Johns Hopkins University); Hassan, Ansar (Horizon Health Network); Legare, Jean-Francois (Horizon Health Network); Whitman, Glenn (Johns Hopkins University); Arora, Rakesh C. (University of Manitoba); Taskforce, Society of Thoracic Surgeons COVID-19 (University of Michigan; University of Pennsylvania; University of Virginia; University of Massachusetts Amherst; Johns Hopkins University; Horizon Health Network; Johns Hopkins University; University of Manitoba); Surgery, the Workforce for Adult Cardiac and Vascular (University of Michigan; University of Pennsylvania; University of Virginia; University of Massachusetts Amherst; Johns Hopkins University; Horizon Health Network; Johns Hopkins University; University of Manitoba)",University of Virginia; University of Michigan; University of Pennsylvania; Horizon Health Network; University of Massachusetts Amherst; University of Manitoba; Johns Hopkins University,grid.27755.32; grid.214458.e; grid.25879.31; grid.428748.5; grid.266683.f; grid.21613.37; grid.21107.35,United States; United States; United States; Canada; United States; Canada; United States,,2,2,,,,https://doi.org/10.1016/j.jtcvs.2020.04.011,https://app.dimensions.ai/details/publication/pub.1126696364,11 Medical and Health Sciences; 1103 Clinical Sciences,
2,pub.1126770144,10.3171/2020.4.spine20468,32302989,PMC7164398,Editorial. COVID-19 and spinal surgery.,Journal of Neurosurgery Spine,,,2020-04,2020,,,1-3,All OA; Gold,Article,"Ghogawala, Zoher; Kurpad, Shekar; Falavigna, Asdrubal; Groff, Michael W; Sciubba, Daniel M; Wu, Jau-Ching; Park, Paul; Berven, Sigurd; Hoh, Daniel J; Bisson, Erica F; Steinmetz, Michael P; Wang, Marjorie C; Chou, Dean; Sansur, Charles A; Smith, Justin S; Tumialán, Luis M",,"Ghogawala, Zoher (Lahey Hospital and Medical Center); Kurpad, Shekar (Medical College of Wisconsin); Falavigna, Asdrubal (); Groff, Michael W (Brigham and Women's Hospital); Sciubba, Daniel M (Johns Hopkins University); Wu, Jau-Ching (Taipei Veterans General Hospital); Park, Paul (University of Michigan); Berven, Sigurd (University of California, San Francisco); Hoh, Daniel J (University of Florida); Bisson, Erica F (University of Utah); Steinmetz, Michael P (Cleveland Clinic); Wang, Marjorie C (Medical College of Wisconsin); Chou, Dean (University of California, San Francisco); Sansur, Charles A (); Smith, Justin S (University of Virginia Medical Center); Tumialán, Luis M ()","Medical College of Wisconsin; Cleveland Clinic; University of Virginia Medical Center; University of California, San Francisco; University of Utah; Taipei Veterans General Hospital; University of Florida; Brigham and Women's Hospital; Johns Hopkins University; University of Michigan; Lahey Hospital and Medical Center",grid.30760.32; grid.239578.2; grid.412597.c; grid.266102.1; grid.223827.e; grid.278247.c; grid.15276.37; grid.62560.37; grid.21107.35; grid.214458.e; grid.415731.5,United States; United States; United States; United States; United States; Taiwan; United States; United States; United States; United States; United States,,10,10,,,35,https://thejns.org/downloadpdf/journals/j-neurosurg-spine/aop/article-10.3171-2020.4.SPINE20468/article-10.3171-2020.4.SPINE20468.pdf,https://app.dimensions.ai/details/publication/pub.1126770144,1109 Neurosciences; 11 Medical and Health Sciences; 1103 Clinical Sciences,
43,pub.1126020192,10.1101/2020.03.28.013607,,,Computational Design of Peptides to Block Binding of the SARS-CoV-2 Spike Protein to Human ACE2,bioRxiv,,,2020-03-31,2020,,,2020.03.28.013607,"All OA; Green, Published",Preprint,"Huang, Xiaoqiang; Pearce, Robin; Zhang, Yang","Zhang, Yang (University of Michigan; University of Michigan)","Huang, Xiaoqiang (University of Michigan); Pearce, Robin (University of Michigan); Zhang, Yang (University of Michigan; University of Michigan)",University of Michigan,grid.214458.e,United States,Directorate for Computer & Information Science & Engineering,6,6,,,5,https://www.biorxiv.org/content/biorxiv/early/2020/03/31/2020.03.28.013607.full.pdf,https://app.dimensions.ai/details/publication/pub.1126020192,1108 Medical Microbiology; 11 Medical and Health Sciences,
23,pub.1125952728,10.1101/2020.03.23.20041848,,,History of coronary heart disease increases the mortality rate of COVID-19 patients: a nested case-control study,medRxiv,,,2020-03-27,2020,,,2020.03.23.20041848,"All OA; Green, Published",Article,"Gu, Tian; Chu, Qiao; Yu, Zhangsheng; Fa, Botao; Li, Anqi; Xu, Lei; Wu, Ruijun; He, Yaping",,"Gu, Tian (University of Michigan); Chu, Qiao (Shanghai Jiao Tong University); Yu, Zhangsheng (Shanghai Jiao Tong University); Fa, Botao (Shanghai Jiao Tong University); Li, Anqi (East China Normal University); Xu, Lei (Shanghai Jiao Tong University); Wu, Ruijun (East China Normal University); He, Yaping (Shanghai Jiao Tong University)",East China Normal University; Shanghai Jiao Tong University; University of Michigan,grid.22069.3f; grid.16821.3c; grid.214458.e,China; China; United States,,2,2,,,3,https://www.medrxiv.org/content/medrxiv/early/2020/04/03/2020.03.23.20041848.full.pdf,https://app.dimensions.ai/details/publication/pub.1125952728,1117 Public Health and Health Services; 11 Medical and Health Sciences,3 Good Health and Well Being
4,pub.1125949138,10.1101/2020.03.25.20043489,,,UV Sterilization of Personal Protective Equipment with Idle Laboratory Biosafety Cabinets During the Covid-19 Pandemic,medRxiv,,,2020-03-27,2020,,,2020.03.25.20043489,"All OA; Green, Published",Article,"Division, Cleveland Clinic Lerner Research Institute Theory; Card, Kyle J; Crozier, Dena; Dhawan, Andrew; Dinh, Mina; Dolson, Emily; Farrokhian, Nathan; Gopalakrishnan, Vishhvaan; Ho, Emily; Jagdish, Tanush; King, Eshan S; Krishnan, Nikhil; Kuzmin, Gleb; Maltas, Jeff; Mo, Jinhan; Pelesko, Julia; Scarborough, Jessica A; Scott, Jacob G; Sedor, Geoff; Tian, Enze; Weaver, Davis T",,"Division, Cleveland Clinic Lerner Research Institute Theory (Michigan State University); Card, Kyle J (Michigan State University); Crozier, Dena (); Dhawan, Andrew (); Dinh, Mina (); Dolson, Emily (); Farrokhian, Nathan (); Gopalakrishnan, Vishhvaan (); Ho, Emily (); Jagdish, Tanush (Harvard University); King, Eshan S (); Krishnan, Nikhil (); Kuzmin, Gleb (); Maltas, Jeff (University of Michigan); Mo, Jinhan (Tsinghua University); Pelesko, Julia (); Scarborough, Jessica A (); Scott, Jacob G (); Sedor, Geoff (); Tian, Enze (Massachusetts Institute of Technology); Weaver, Davis T ()",Harvard University; Tsinghua University; University of Michigan; Michigan State University; Massachusetts Institute of Technology,grid.38142.3c; grid.12527.33; grid.214458.e; grid.17088.36; grid.116068.8,United States; China; United States; United States; United States,,13,13,,,164,https://www.medrxiv.org/content/medrxiv/early/2020/04/15/2020.03.25.20043489.full.pdf,https://app.dimensions.ai/details/publication/pub.1125949138,1117 Public Health and Health Services; 11 Medical and Health Sciences,
4,pub.1125925307,10.1101/2020.03.24.20042556,,,Home collection of nasal swabs for detection of influenza in the Household Influenza Vaccine Evaluation Study,medRxiv,,,2020-03-26,2020,,,2020.03.24.20042556,"All OA; Green, Published",Article,"Malosh, Ryan E; Petrie, Joshua G; Callear, Amy P; Monto, Arnold S; Martin, Emily Toth",,"Malosh, Ryan E (University of Michigan); Petrie, Joshua G (University of Michigan); Callear, Amy P (University of Michigan); Monto, Arnold S (University of Michigan); Martin, Emily Toth (University of Michigan)",University of Michigan,grid.214458.e,United States,,2,2,,,3,https://www.medrxiv.org/content/medrxiv/early/2020/03/26/2020.03.24.20042556.full.pdf,https://app.dimensions.ai/details/publication/pub.1125925307,1117 Public Health and Health Services; 11 Medical and Health Sciences,
